Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,108.7300033569336,106.8499984741211,107.05000305175781,108.6500015258789,770500.0,107.7027359008789
2019-01-03,108.7300033569336,104.91999816894531,107.4000015258789,105.33000183105469,1102000.0,104.41167449951172
2019-01-04,110.3499984741211,106.45999908447266,106.9800033569336,109.9800033569336,811300.0,109.0211410522461
2019-01-07,110.94000244140625,109.51000213623047,109.97000122070312,110.08999633789062,801700.0,109.13017272949219
2019-01-08,111.16000366210938,109.12000274658203,110.22000122070312,111.06999969482422,668500.0,110.10163116455078
2019-01-09,111.91999816894531,110.5,111.12000274658203,111.48999786376953,497200.0,110.51795959472656
2019-01-10,112.86000061035156,110.81999969482422,111.16999816894531,112.63999938964844,724200.0,111.65794372558594
2019-01-11,112.7699966430664,111.1500015258789,111.81999969482422,112.01000213623047,670400.0,111.03343963623047
2019-01-14,112.25,111.05000305175781,111.37999725341797,111.18000030517578,638700.0,110.21067810058594
2019-01-15,112.80999755859375,111.1500015258789,111.1500015258789,112.62000274658203,498300.0,111.63812255859375
2019-01-16,113.19999694824219,112.05999755859375,112.47000122070312,112.9800033569336,564500.0,111.99498748779297
2019-01-17,113.83000183105469,112.31999969482422,112.66000366210938,113.16000366210938,613700.0,112.17341613769531
2019-01-18,115.76000213623047,113.62999725341797,114.08999633789062,115.69999694824219,578100.0,114.6912612915039
2019-01-22,116.4800033569336,114.8499984741211,114.8499984741211,116.30000305175781,1329800.0,115.2860336303711
2019-01-23,117.26000213623047,115.72000122070312,116.38999938964844,116.80999755859375,582100.0,115.79159545898438
2019-01-24,117.12000274658203,115.61000061035156,116.8499984741211,116.1500015258789,497800.0,115.13734436035156
2019-01-25,117.77999877929688,116.91000366210938,117.05000305175781,117.23999786376953,524000.0,116.21784210205078
2019-01-28,116.66000366210938,115.30999755859375,116.66000366210938,116.2300033569336,449300.0,115.21664428710938
2019-01-29,117.05999755859375,115.23999786376953,116.41000366210938,116.2300033569336,372500.0,115.21664428710938
2019-01-30,118.4800033569336,116.06999969482422,116.58000183105469,117.5,658300.0,116.47557830810547
2019-01-31,117.62000274658203,116.2300033569336,117.4800033569336,117.41000366210938,1023100.0,116.38636016845703
2019-02-01,119.61000061035156,117.51000213623047,117.51000213623047,118.7699966430664,1031700.0,117.7344970703125
2019-02-04,119.5,117.62999725341797,118.61000061035156,119.3499984741211,494500.0,118.30943298339844
2019-02-05,119.98999786376953,118.2300033569336,119.01000213623047,119.93000030517578,688200.0,118.88438415527344
2019-02-06,119.86000061035156,118.45999908447266,119.75,119.63999938964844,536900.0,118.596923828125
2019-02-07,120.25,118.7300033569336,119.05000305175781,120.25,598300.0,119.20159149169922
2019-02-08,121.9800033569336,119.48999786376953,119.5199966430664,121.9800033569336,653000.0,120.91651916503906
2019-02-11,122.91999816894531,121.77999877929688,122.44000244140625,122.08999633789062,550300.0,121.02555084228516
2019-02-12,124.01000213623047,122.25,123.05000305175781,123.69999694824219,794500.0,122.62151336669922
2019-02-13,124.61000061035156,123.69000244140625,124.16000366210938,123.91999816894531,790900.0,122.83959197998047
2019-02-14,124.41000366210938,123.20999908447266,123.47000122070312,123.83999633789062,536600.0,122.76029968261719
2019-02-15,125.4000015258789,123.23999786376953,124.55999755859375,125.37999725341797,661700.0,124.286865234375
2019-02-19,125.30000305175781,124.05000305175781,124.91999816894531,124.43000030517578,1090000.0,123.34515380859375
2019-02-20,123.5,121.05999755859375,121.9000015258789,122.83000183105469,1422400.0,121.75910186767578
2019-02-21,125.30000305175781,122.58000183105469,122.95999908447266,124.52999877929688,907400.0,123.44429016113281
