Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,79.11000061035156,77.98999786376953,78.73999786376953,79.04000091552734,1597300.0,77.26393127441406
2019-01-03,79.04000091552734,77.8499984741211,78.80000305175781,78.01000213623047,2304400.0,76.25707244873047
2019-01-04,79.9800033569336,78.16999816894531,78.54000091552734,79.91999816894531,1850800.0,78.12415313720703
2019-01-07,81.0999984741211,79.41999816894531,79.69999694824219,80.2699966430664,1265300.0,78.4662857055664
2019-01-08,80.9800033569336,79.58999633789062,80.66000366210938,80.81999969482422,1591100.0,79.0039291381836
2019-01-09,81.51000213623047,80.23999786376953,81.01000213623047,80.88999938964844,1451300.0,79.07234954833984
2019-01-10,81.5,80.30999755859375,80.7699966430664,81.45999908447266,1333600.0,79.62955474853516
2019-01-11,81.16000366210938,80.37999725341797,81.0,81.1500015258789,1316300.0,79.3265151977539
2019-01-14,81.56999969482422,80.51000213623047,80.51000213623047,81.48999786376953,1391300.0,79.65886688232422
2019-01-15,82.13999938964844,81.25,81.25,81.68000030517578,1456900.0,79.8446044921875
2019-01-16,82.13999938964844,80.87999725341797,81.77999877929688,82.0,1516800.0,80.15740966796875
2019-01-17,82.54000091552734,81.58000183105469,81.58999633789062,82.37999725341797,1325300.0,80.52887725830078
2019-01-18,84.18000030517578,82.43000030517578,83.27999877929688,84.05999755859375,2247900.0,82.1711196899414
2019-01-22,84.29000091552734,82.76000213623047,83.75,83.16999816894531,1548300.0,81.3011245727539
2019-01-23,83.55999755859375,82.31999969482422,83.16000366210938,83.30999755859375,1765300.0,81.43797302246094
2019-01-24,83.29000091552734,82.43000030517578,83.05000305175781,83.0,1351700.0,81.13494110107422
2019-01-25,83.95999908447266,83.16999816894531,83.55999755859375,83.5199966430664,1240000.0,81.64325714111328
2019-01-28,83.31999969482422,82.4000015258789,83.05999755859375,83.05999755859375,1438800.0,81.19358825683594
2019-01-29,82.88999938964844,82.0999984741211,82.66000366210938,82.62000274658203,1663200.0,81.16902923583984
2019-01-30,84.0,82.44999694824219,82.66999816894531,83.76000213623047,2010600.0,82.28900909423828
